userID,Gender,Age,DAT,Tenant,Price,category_big,category_mid,category_small,Address
ODS03286,여성,30대,2024-08-13 17:48,베이직하우스,19800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 양천구
ZUQ05548,여성,30대,2025-11-13 7:35,띠아모,39000,전문점/일반테넌트,패션잡화,포멀신발,서울특별시 도봉구
ZSV08496,여성,30대,2024-01-14 19:45,드로우핏,42400,전문점/일반테넌트,패션잡화,가방,서울특별시 도봉구
UJZ79923,여성,30대,2023-03-06 0:52,프라이스클럽,10000,전문점/일반테넌트,라이프스타일,리빙소품,서울특별시 강동구
LOT03142,여성,30대,2021-06-28 1:27,보네르,20000,전문점/일반테넌트,패션잡화,주얼리/시계,서울특별시 서대문구
GHJ74685,여성,30대,2023-04-05 4:08,이디야,4000,F&B,카페,커피,서울특별시 동대문구
NAR53887,여성,30대,2022-10-11 21:14,보배반점,50660,F&B,레스토랑,중식,서울특별시 관악구
QAY22041,여성,30대,2021-06-06 3:14,SPAO,49800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 서대문구
PSE46203,여성,30대,2021-06-29 20:57,커피빈,5300,F&B,카페,커피,서울특별시 강동구
MLM68053,남성,30대,2021-01-02 22:33,동네카페,7400,F&B,카페,커피,서울특별시 종로구
BJL90200,여성,60대,2023-12-20 1:35,유니언,8800,F&B,카페,커피,서울특별시 강남구
NBR42956,여성,40대,2021-12-20 7:48,닭칼국수,20000,F&B,푸드코트,일식,서울특별시 은평구
IPH73932,여성,30대,2024-03-13 8:20,베이직하우스,29900,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강서구
LQT70859,여성,30대,2024-03-30 14:14,유니언,12300,F&B,카페,커피,서울특별시 중랑구
GLF01563,여성,30대,2024-08-21 16:34,오마뎅,27000,F&B,레스토랑,델리,서울특별시 용산구
NOT94984,여성,50대,2025-01-29 21:24,베이직하우스,69800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 성동구
PGO36268,남성,40대,2022-07-28 17:19,베이직하우스,119800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 종로구
MII97129,여성,30대,2025-04-22 0:59,오봉집,14800,F&B,레스토랑,한식,서울특별시 구로구
CPA26796,여성,30대,2023-04-01 12:11,모닝글로리,36900,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 동대문구
BMJ59363,여성,40대,2025-12-28 5:30,슈퍼타이,10500,F&B,레스토랑,아시안,서울특별시 종로구
UNZ61904,여성,40대,2023-06-01 10:18,H&M,66000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 양천구
MQM90976,여성,20대,2021-03-13 13:24,슈퍼타이,22000,F&B,레스토랑,아시안,서울특별시 서초구
VLK22481,여성,30대,2025-02-19 1:11,클로리스,4900,F&B,카페,기타음료,서울특별시 노원구
JNJ95182,여성,30대,2023-04-18 8:40,국수나무,8300,F&B,레스토랑,한식,서울특별시 서초구
YLQ95469,여성,40대,2021-07-02 13:49,H&M,128000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 마포구
KSI99271,여성,40대,2021-06-20 21:40,잭슨피자,54600,F&B,레스토랑,양식,서울특별시 은평구
URO56777,남성,30대,2021-02-10 10:42,유니언,19200,F&B,카페,커피,서울특별시 노원구
ZAI66634,여성,40대,2024-06-17 17:22,H&M,59000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강서구
OUG41782,여성,40대,2023-05-25 22:07,동이버섯마을삼계탕,45000,F&B,레스토랑,한식,서울특별시 동대문구
YNJ83639,여성,60대,2025-07-09 1:42,무지,79800,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 성동구
LOT03142,여성,30대,2023-12-22 19:26,동네카페,44600,F&B,카페,커피,서울특별시 서대문구
ODS03286,여성,30대,2022-09-23 0:02,카시나,37000,전문점/일반테넌트,패션의류,여성패션,서울특별시 양천구
IGM50413,여성,20대,2021-06-04 10:01,바른샐러드,2000,F&B,카페,기타F&B,서울특별시 강동구
DSI53827,남성,50대,2023-06-26 10:38,모닝글로리,5200,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 동작구
CZW59129,남성,60대,2022-11-13 19:27,알파문구,2000,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 동작구
DMC90330,여성,60대,2022-06-25 21:51,아메리칸이글아웃피터스,14000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 영등포구
JQD87742,여성,30대,2022-06-12 12:48,한스,3500,F&B,카페,베이커리,서울특별시 종로구
YZA48567,여성,30대,2021-03-12 5:16,락빈칼국수,36000,F&B,레스토랑,한식,서울특별시 동작구
ROY34370,여성,30대,2025-09-13 14:23,오마뎅,28500,F&B,레스토랑,델리,서울특별시 서대문구
IHZ84600,여성,30대,2023-01-02 14:05,베이직하우스,19900,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 종로구
QBI80122,여성,30대,2024-08-10 0:48,플레이모빌,11800,전문점/일반테넌트,문화/레크리에이션,문화/전시,서울특별시 마포구
HKS98200,여성,30대,2025-11-14 13:55,하겐다즈,9900,F&B,카페,커피,서울특별시 금천구
NOT94984,여성,50대,2024-11-07 12:12,슈퍼타이,29000,F&B,레스토랑,아시안,서울특별시 성동구
YIT38176,여성,50대,2022-02-02 16:05,SPAO,64800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 성북구
EBA03572,여성,20대,2022-03-31 13:07,폰갤러리,15000,전문점/일반테넌트,라이프스타일,기타라이프스타일,서울특별시 동작구
VOC68204,여성,40대,2021-04-23 4:52,지오다노,7900,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 서대문구
FAE59190,남성,20대,2024-08-19 19:06,미카도,31000,F&B,레스토랑,일식,서울특별시 서초구
ZLH69866,여성,40대,2023-02-23 19:51,어그리커피,20200,F&B,카페,커피,서울특별시 서초구
MYA34869,여성,40대,2025-09-09 3:08,H&M,29000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 서대문구
LYB62475,남성,40대,2023-05-14 4:08,풋마트,4000,전문점/일반테넌트,패션잡화,신발멀티,서울특별시 성동구
HZK93227,남성,30대,2022-06-23 7:07,봉추찜닭,26000,F&B,레스토랑,한식,서울특별시 광진구
JOQ82615,남성,40대,2024-08-06 22:11,M&M,13760,F&B,테이크아웃,스위트,서울특별시 성동구
YSR87448,남성,40대,2025-01-21 5:25,리얼스페인,70500,F&B,레스토랑,양식,서울특별시 강서구
PHX76111,남성,30대,2022-04-18 1:02,스시&탕,37000,F&B,레스토랑,일식,서울특별시 강서구
AXK09859,여성,40대,2024-02-29 14:05,팀버랜드,130800,전문점/일반테넌트,패션잡화,캐주얼신발,서울특별시 노원구
WPC72591,여성,30대,2024-02-05 20:25,H&M,78000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 종로구
OIX43296,여성,30대,2024-05-25 6:00,아베크롬비,239700,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 중구
VPY97224,여성,30대,2021-09-06 4:14,컬쳐콜,100000,전문점/일반테넌트,패션의류,여성패션,서울특별시 양천구
FHG49694,여성,40대,2023-01-18 6:09,H&M,60000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 관악구
VAL73376,남성,30대,2021-01-13 0:11,풋마트,49000,전문점/일반테넌트,패션잡화,신발멀티,서울특별시 구로구
WEM12996,여성,50대,2023-06-06 15:02,크리스틴다트너,12900,F&B,카페,기타음료,서울특별시 광진구
TED83264,여성,60대,2025-06-06 11:18,아이레시피,14750,전문점/일반테넌트,H&B,H&B멀티샵,서울특별시 영등포구
NJU08869,여성,30대,2022-07-01 17:06,폰갤러리(2호점),25000,전문점/일반테넌트,라이프스타일,기타라이프스타일,서울특별시 동작구
NXO27070,여성,30대,2025-01-20 12:06,애슐리,7200,F&B,레스토랑,양식,서울특별시 도봉구
BZD07988,여성,50대,2023-01-05 10:26,풋마트,124400,전문점/일반테넌트,패션잡화,신발멀티,서울특별시 중구
WYA25975,여성,30대,2024-06-17 19:40,SPAO,22000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 용산구
OBP88566,여성,30대,2023-08-05 12:34,알로봇,37500,전문점/일반테넌트,라이프스타일,리빙소품,서울특별시 강서구
ACD91564,여성,40대,2023-06-07 8:39,소프레소,20300,F&B,카페,커피,서울특별시 마포구
BKT19022,여성,30대,2025-08-17 4:44,애슐리,33900,F&B,레스토랑,양식,서울특별시 노원구
TNU21866,여성,40대,2021-12-17 7:33,베이직하우스,45700,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 동작구
LKU71326,여성,60대,2023-07-27 21:55,원더플레이스,100000,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 관악구
WLS55185,여성,30대,2022-04-15 14:59,H&M,218000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강북구
PZZ34219,여성,50대,2024-06-07 22:21,아베크롬비,99800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 송파구
ZIC07945,남성,30대,2023-01-02 5:50,차바이오에프엔씨,40000,전문점/일반테넌트,H&B,H&B멀티샵,서울특별시 중구
GOW05110,여성,20대,2021-09-15 20:20,SJSJ,199000,전문점/일반테넌트,패션의류,여성패션,서울특별시 도봉구
VPH75950,여성,20대,2024-06-24 10:16,SPAO,49400,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 마포구
YTN77047,여성,50대,2022-11-28 9:44,메가커피,10300,F&B,카페,기타음료,서울특별시 금천구
HPN44114,남성,30대,2022-11-08 21:16,테이스팅룸,49000,F&B,레스토랑,양식,서울특별시 동대문구
FDH70798,여성,30대,2023-10-23 10:02,애슐리,35500,F&B,레스토랑,양식,서울특별시 송파구
ZOP90734,여성,20대,2021-12-28 17:21,SPAO,86830,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 양천구
FHY71684,여성,50대,2022-04-21 20:18,연식당,22000,F&B,레스토랑,한식,서울특별시 강남구
NWZ20437,남성,40대,2021-11-01 17:36,바른샐러드,5900,F&B,카페,기타F&B,서울특별시 양천구
WNA29435,여성,20대,2025-12-27 21:14,아디다스,109000,전문점/일반테넌트,패션의류,스포츠,서울특별시 성동구
NJO04936,여성,30대,2022-10-21 22:17,사봉,35600,전문점/일반테넌트,H&B,코스메틱,서울특별시 중랑구
GEM98370,여성,40대,2022-08-16 21:48,베이직하우스,29800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 송파구
BJL90200,여성,60대,2022-09-29 13:42,베이직하우스,39900,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강남구
TLZ75424,여성,20대,2024-09-05 8:45,프라이스클럽,5000,전문점/일반테넌트,라이프스타일,리빙소품,서울특별시 종로구
JXI80345,여성,40대,2024-12-07 23:24,간식여왕,6300,F&B,카페,기타음료,서울특별시 강남구
DVU73947,남성,40대,2024-04-18 3:45,파머스마켓팥집,58700,F&B,레스토랑,한식,서울특별시 서초구
VVV87605,여성,30대,2021-05-03 1:24,플랙진,89000,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 성북구
PNR49668,여성,40대,2024-02-27 22:14,광화문 뚝감,13000,F&B,레스토랑,한식,서울특별시 성동구
VRP36989,남성,50대,2024-02-17 6:12,공차,3430,F&B,카페,기타음료,서울특별시 동대문구
WCE06690,여성,40대,2024-05-06 23:36,해올,25300,F&B,레스토랑,한식,서울특별시 성동구
ZSV08496,여성,30대,2025-08-03 2:44,메가커피,65000,F&B,카페,기타음료,서울특별시 도봉구
URO56777,남성,30대,2022-02-10 2:38,삼삼칠,176400,전문점/일반테넌트,패션잡화,포멀신발,서울특별시 노원구
ZPZ19504,여성,40대,2023-04-04 1:59,한스,19500,F&B,카페,베이커리,서울특별시 성동구
MEU03663,여성,30대,2022-09-18 9:42,돼지게티,40000,F&B,레스토랑,양식,서울특별시 용산구
MNZ42482,여성,20대,2023-05-04 22:58,원더플레이스,19000,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 강서구
WCE06690,여성,40대,2022-09-14 7:45,보배반점,56900,F&B,레스토랑,중식,서울특별시 성동구
IEH75451,남성,40대,2024-12-16 15:12,메가커피,12000,F&B,카페,기타음료,서울특별시 용산구
PVC33138,여성,40대,2024-10-27 11:06,인카이로스,10900,F&B,카페,기타음료,서울특별시 중구
XCC94476,남성,40대,2021-06-23 20:31,풋마트,43000,전문점/일반테넌트,패션잡화,신발멀티,서울특별시 용산구
GKB93740,여성,20대,2023-06-13 9:08,플랙진,32000,전문점/일반테넌트,라이프스타일,기타라이프스타일,서울특별시 서대문구
PQM71949,여성,40대,2024-01-10 16:51,SPAO,41600,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 송파구
CEA90827,남성,30대,2021-01-23 7:17,베이직하우스,59800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 서대문구
LSX63023,여성,30대,2022-09-09 1:28,후아유,15000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 도봉구
IHY73984,남성,50대,2021-06-29 14:19,H&M,29000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 성동구
CGR17900,여성,40대,2023-08-18 3:06,닥터스킨샵,27780,전문점/일반테넌트,H&B,코스메틱,서울특별시 구로구
JBT70878,여성,40대,2024-10-26 8:01,베이직하우스,45700,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강동구
EAN90515,남성,50대,2023-09-16 23:03,H&M,164000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강북구
KYG75488,여성,50대,2021-09-25 7:27,토이플러스,108000,전문점/일반테넌트,라이프스타일,취미,서울특별시 동대문구
HTC41471,남성,30대,2025-09-12 14:29,드로우핏,127600,전문점/일반테넌트,패션의류,남성패션,서울특별시 은평구
TSB03359,남성,30대,2022-11-14 19:54,더바디샵,32000,전문점/일반테넌트,H&B,바디/향수,서울특별시 양천구
EFS13318,남성,30대,2025-04-13 22:59,H&M,59000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 중구
EIG16964,여성,40대,2022-01-26 10:22,지오다노,19900,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 중랑구
CVO11797,여성,30대,2023-12-03 5:54,유니언,92000,F&B,카페,커피,서울특별시 성동구
SQS68404,여성,30대,2023-09-21 23:36,아이앱스튜디오,299400,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 동대문구
FLS16904,남성,50대,2024-05-15 19:13,던킨도너츠,3500,F&B,테이크아웃,베이커리,서울특별시 성동구
ZYS10671,남성,40대,2022-06-24 16:58,교보문고,14000,전문점/일반테넌트,라이프스타일,도서/음반,서울특별시 금천구
LKU71326,여성,60대,2022-01-06 10:39,SPAO,26600,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 관악구
ZNT78884,여성,40대,2025-03-25 9:46,밥상머리,6000,F&B,레스토랑,한식,서울특별시 영등포구
GKB93740,여성,20대,2025-02-16 14:06,유니언,24300,F&B,카페,커피,서울특별시 서대문구
EUE71638,남성,20대,2023-04-15 5:38,리얼스페인,42500,F&B,레스토랑,양식,서울특별시 광진구
SLA83981,여성,40대,2021-11-12 22:33,브레젠트,50000,F&B,카페,베이커리,서울특별시 용산구
NOT94984,여성,50대,2021-03-08 22:07,오마뎅,18500,F&B,레스토랑,델리,서울특별시 성동구
XII29055,여성,30대,2024-07-03 9:07,나이키,29000,전문점/일반테넌트,패션잡화,스포츠,서울특별시 금천구
UDX95986,여성,30대,2023-01-19 7:29,H&M,188000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 동대문구
VFJ13553,여성,60대,2022-05-17 12:17,샘소나이트,48000,전문점/일반테넌트,패션의류,여성의류,서울특별시 종로구
LIV88603,여성,30대,2024-10-28 8:02,알파문구,7000,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 관악구
JQN44759,여성,30대,2023-08-06 16:28,의정부부대찌게,19000,F&B,레스토랑,한식,서울특별시 중랑구
ADA71434,여성,40대,2024-01-18 9:31,미샤,40500,전문점/일반테넌트,H&B,H&B멀티샵,서울특별시 양천구
GQZ75128,남성,40대,2021-12-05 21:38,로샤,30000,전문점/일반테넌트,패션잡화,언더웨어,서울특별시 구로구
